"Number","GND(n)","GND(n+1)","Insulation Resistance", "Expect Value", "Result"
"1","S1",€ 220.00,€ 224.00, , ,
"2","S2",€ 300.00,€ 304.00, , ,
"3","S3",€ 180.00,€ 184.00, , ,
"4","S4",€ 250.00,€ 254.00, , ,
"5","S5",€ 260.00,€ 264.00, , ,
"6","S5",€ 260.00,€ 264.00, , ,
"7","S5",€ 260.00,€ 264.00, , ,
"8","S5",€ 260.00,€ 264.00, , ,
"9","S5",€ 260.00,€ 264.00, , ,
"10","S5",€ 260.00,€ 264.00, , ,
"11","S5",€ 260.00,€ 264.00, , ,
"12","S5",€ 260.00,€ 264.00, , ,
"13","S5",€ 260.00,€ 264.00, , ,
"14","S5",€ 260.00,€ 264.00, , ,
